Ocarina Of Time,1,9.6
Metroid Prime Wii,2,9.5
Chrono Trigger,3,9.5
Metal Gear Solid 3,4,9.5
Super Mario World,5,9.5
Shenumue 2,6,9.5
Metal Gear Solid Ps2,7,9.5
Gensou Suikoden 2,8,9.4
God Of War 2,9,9.4
Uncharted 2,10,9.4
X-Com,11,9.4
Goldeneye,12,9.4
Metal Gear Solid 4,13,9.4
Zelda Collectors Edition,14,9.4
God Of War,15,9.4
Ninja Gaiden,16,9.4
Persona 5,17,9.36
Moero Oudendan 2,18,9.33
Persona 4,19,9.31
Mother 3,20,9.3
Final Fantasy X,21,9.3
Banjo Kazooie,22,9.3
God  Of War,23,9.3
Kingdom Hearts 2,24,9.3
Resident Evil 4,25,9.3
Witcher 3 Wild Hunt,26,9.3
Zelda Twilight Princess,27,9.3
Chrono Cross,28,9.3
Planescape: Torment,29,9.3
Mass Effect Trilogy,30,9.3
Super Mario Bros 3,31,9.3
Perfect Dark,32,9.3
Super Metroid,33,9.3
Supepr Mario 64,34,9.3
Mario Legend of Seven Stars,35,9.3
Metroid Prime,36,9.3
Kidou Senshi,37,9.3
Persona 4 Golden,38,9.3
Twinsen's Odyssey,39,9.3
Unreal Tournament 2004,40,9.3
Panzer Dragoon Saga,41,9.3
Final Fantasy 12,42,9.3
Conkers Bad Fur Day,43,9.3
Super Mario All Stars,44,9.3
Suikoden 2,45,9.3
Super Smash Bros Melee,46,9.3
Xenogears,47,9.3
Pure Evil 2,48,9.3
Kidou Senshi Gundam 2 plus,49,9.3
Perfect Dark,50,9.3
